CHROM	POS	HighSI	LowSI	DeltaSI	Gstat	ED	LOD	BBLogBF	NumSNPs	MeanHighDP	MeanLowDP	HighSI_p99	HighSI_p95	HighSI_m_p99	HighSI_m_p95	LowSI_p99	LowSI_p95	LowSI_m_p99	LowSI_m_p95	DeltaSI_p99	DeltaSI_p95	DeltaSI_m_p99	DeltaSI_m_p95	Gstat_p99	Gstat_p95	ED_p99	ED_p95	LOD_p99	LOD_p95	BBLogBF_p99	BBLogBF_p95
Cp4.1LG14	8718809	0.499284	0.488693	0.010591	2.254378	0.092305	0.496548	-0.402281	689	163	62	0.601227	0.564417	0.392638	0.435583	0.645161	0.596774	0.338710	0.403226	0.182762	0.121413	-0.179596	-0.118939	6.602729	3.757208	0.191866	0.145062	1.446791	0.824081	0.520538	-0.102150
Cp4.1LG14	8818809	0.495098	0.491710	0.003388	2.087445	0.090248	0.459522	-0.438754	608	158	62	0.594937	0.569620	0.398734	0.436709	0.661290	0.612903	0.322581	0.403226	0.200898	0.127807	-0.173336	-0.118620	7.223335	3.840456	0.200898	0.147407	1.579985	0.844183	0.655614	-0.080185
Cp4.1LG14	8918809	0.492444	0.493122	-0.000678	2.008211	0.089405	0.441974	-0.455887	509	153	62	0.601307	0.568627	0.392157	0.437908	0.661290	0.596774	0.354839	0.403226	0.188066	0.109635	-0.207253	-0.125764	8.046320	3.428878	0.213788	0.139679	1.770059	0.750990	0.847604	-0.171377
Cp4.1LG03	98	0.582082	0.448891	0.133191	5.547410	0.150106	1.215858	0.315624	843	152	59	0.605263	0.565789	0.401316	0.434211	0.661017	0.610169	0.355932	0.389831	0.176963	0.125111	-0.207070	-0.129906	7.462896	3.450935	0.209857	0.143064	1.642721	0.760832	0.728295	-0.153539
Cp4.1LG03	100098	0.583079	0.450683	0.132396	5.472338	0.149445	1.199428	0.300508	988	154	59	0.603896	0.571429	0.389610	0.435065	0.661017	0.610169	0.338983	0.389831	0.192054	0.121726	-0.196016	-0.121395	7.429267	3.645535	0.209003	0.146600	1.635322	0.805437	0.720112	-0.109740
Cp4.1LG03	200098	0.583344	0.452982	0.130362	5.364249	0.148134	1.175811	0.277893	1126	155	59	0.600000	0.567742	0.387097	0.432258	0.677966	0.610169	0.338983	0.389831	0.202952	0.131110	-0.190814	-0.128704	7.988344	4.142904	0.214981	0.156151	1.745948	0.914270	0.830410	-0.001294
Cp4.1LG03	300098	0.582451	0.455658	0.126793	5.217095	0.146065	1.143717	0.246600	1157	156	59	0.602564	0.570513	0.403846	0.435897	0.677966	0.610169	0.338983	0.389831	0.210452	0.131247	-0.199913	-0.120709	9.775262	3.550112	0.238374	0.144502	2.141124	0.786692	1.225174	-0.129277
Cp4.1LG03	400098	0.580364	0.458277	0.122086	5.042071	0.143453	1.105569	0.209197	1229	156	59	0.602564	0.570513	0.403846	0.435897	0.677966	0.610169	0.338983	0.389831	0.210452	0.131247	-0.199913	-0.120709	9.775262	3.550112	0.238374	0.144502	2.141124	0.786692	1.225174	-0.129277
Cp4.1LG03	500098	0.577538	0.460617	0.116922	4.853305	0.140554	1.064421	0.168814	1236	157	59	0.611465	0.566879	0.394904	0.433121	0.677966	0.610169	0.338983	0.389831	0.204685	0.121991	-0.198208	-0.126093	8.285125	3.815434	0.219367	0.149519	1.828877	0.851966	0.912458	-0.064485
Cp4.1LG03	600098	0.574414	0.462748	0.111666	4.657255	0.137511	1.021665	0.126845	1361	158	59	0.588608	0.563291	0.386076	0.430380	0.661017	0.610169	0.338983	0.389831	0.188157	0.124651	-0.211650	-0.129371	8.348453	4.180551	0.219802	0.156511	1.826931	0.918092	0.910250	0.001429
Cp4.1LG03	700098	0.570704	0.464951	0.105753	4.444332	0.134145	0.975244	0.081076	1485	160	59	0.606250	0.575000	0.406250	0.437500	0.677966	0.610169	0.338983	0.406780	0.189619	0.126271	-0.192267	-0.121822	6.583954	3.714455	0.195869	0.146822	1.447626	0.812346	0.530186	-0.105029
Cp4.1LG03	800098	0.565656	0.467339	0.098317	4.196401	0.130123	0.921226	0.027323	1666	158	59	0.588608	0.563291	0.386076	0.430380	0.661017	0.610169	0.338983	0.389831	0.188157	0.124651	-0.211650	-0.129371	8.348453	4.180551	0.219802	0.156511	1.826931	0.918092	0.910250	0.001429
Cp4.1LG03	900098	0.558492	0.469735	0.088757	3.905365	0.125329	0.857802	-0.036281	1727	159	59	0.591195	0.566038	0.389937	0.440252	0.661017	0.610169	0.338983	0.389831	0.174289	0.123441	-0.195608	-0.123441	7.015246	3.674126	0.201898	0.146679	1.547819	0.807533	0.630693	-0.109497
Cp4.1LG03	1000098	0.549540	0.471822	0.077719	3.596932	0.120168	0.790541	-0.104134	1822	159	59	0.591195	0.566038	0.389937	0.440252	0.661017	0.610169	0.338983	0.389831	0.174289	0.123441	-0.195608	-0.123441	7.015246	3.674126	0.201898	0.146679	1.547819	0.807533	0.630693	-0.109497
Cp4.1LG03	1100098	0.539948	0.473134	0.066813	3.313744	0.115350	0.728770	-0.166666	1743	157	58	0.605096	0.566879	0.407643	0.439490	0.672414	0.620690	0.344828	0.396552	0.189435	0.121239	-0.193938	-0.138480	7.677460	4.078900	0.211948	0.155722	1.698584	0.899508	0.784812	-0.014135
Cp4.1LG03	1200098	0.530409	0.473296	0.057112	3.075843	0.111197	0.676876	-0.219144	1735	157	58	0.605096	0.566879	0.407643	0.439490	0.672414	0.620690	0.344828	0.396552	0.189435	0.121239	-0.193938	-0.138480	7.677460	4.078900	0.211948	0.155722	1.698584	0.899508	0.784812	-0.014135
Cp4.1LG03	1300098	0.521313	0.472259	0.049054	2.889946	0.107741	0.636301	-0.260094	1616	158	58	0.594937	0.563291	0.392405	0.436709	0.655172	0.620690	0.327586	0.396552	0.201222	0.123526	-0.202968	-0.131602	7.985010	3.712268	0.216718	0.147752	1.762284	0.823610	0.848181	-0.090345
Cp4.1LG03	1400098	0.512845	0.470455	0.042390	2.742309	0.104808	0.604031	-0.292651	1566	159	58	0.597484	0.566038	0.389937	0.440252	0.689655	0.603448	0.344828	0.396552	0.203969	0.130124	-0.222620	-0.127088	8.557334	3.914600	0.222620	0.152245	1.895126	0.859175	0.980574	-0.055168
Cp4.1LG03	1500098	0.504711	0.468154	0.036557	2.619049	0.102331	0.577038	-0.319823	1544	160	58	0.612500	0.562500	0.400000	0.437500	0.672414	0.620690	0.344828	0.413793	0.198707	0.109698	-0.189440	-0.128448	7.819204	3.784205	0.212716	0.148922	1.707354	0.838804	0.792641	-0.075888
Cp4.1LG03	1600098	0.496489	0.465377	0.031113	2.519858	0.100359	0.555270	-0.341607	1507	158	58	0.594937	0.563291	0.392405	0.436709	0.655172	0.620690	0.327586	0.396552	0.201222	0.123526	-0.202968	-0.131602	7.985010	3.712268	0.216718	0.147752	1.762284	0.823610	0.848181	-0.090345
Cp4.1LG03	1700098	0.487872	0.462189	0.025683	2.433045	0.098713	0.536197	-0.360516	1471	158	58	0.594937	0.563291	0.392405	0.436709	0.655172	0.620690	0.327586	0.396552	0.201222	0.123526	-0.202968	-0.131602	7.985010	3.712268	0.216718	0.147752	1.762284	0.823610	0.848181	-0.090345
Cp4.1LG03	1800098	0.479463	0.458868	0.020595	2.361440	0.097440	0.520435	-0.375948	1399	164	59	0.597561	0.567073	0.408537	0.439024	0.661017	0.610169	0.338983	0.389831	0.188095	0.125051	-0.167115	-0.125051	6.109167	3.948309	0.188095	0.150785	1.343866	0.864919	0.425004	-0.053961
Cp4.1LG03	1900098	0.472171	0.455721	0.016451	2.313588	0.096658	0.509855	-0.386147	1355	165	58	0.593939	0.563636	0.400000	0.442424	0.655172	0.603448	0.310345	0.396552	0.203448	0.124660	-0.195924	-0.121421	7.813123	3.828891	0.213689	0.149843	1.717793	0.840349	0.801274	-0.076102
Cp4.1LG03	2000098	0.466806	0.452897	0.013909	2.294078	0.096385	0.505458	-0.390233	1366	167	59	0.598802	0.562874	0.407186	0.437126	0.644068	0.610169	0.338983	0.406780	0.191007	0.124125	-0.186034	-0.124125	6.939499	3.801065	0.198924	0.148077	1.534509	0.839490	0.614531	-0.080394
Cp4.1LG03	2100098	0.462763	0.449974	0.012789	2.282292	0.096155	0.502712	-0.392847	1252	168	59	0.601190	0.565476	0.404762	0.434524	0.677966	0.610169	0.338983	0.389831	0.187550	0.126211	-0.201776	-0.122982	7.173402	3.995856	0.202684	0.151836	1.588519	0.879807	0.668187	-0.040394
Cp4.1LG03	2200098	0.459020	0.446355	0.012664	2.261165	0.095652	0.497867	-0.397740	1192	167	59	0.598802	0.562874	0.407186	0.437126	0.644068	0.610169	0.338983	0.406780	0.191007	0.124125	-0.186034	-0.124125	6.939499	3.801065	0.198924	0.148077	1.534509	0.839490	0.614531	-0.080394
Cp4.1LG03	2300098	0.455253	0.441921	0.013332	2.226334	0.094765	0.490004	-0.405859	1166	166	59	0.590361	0.560241	0.397590	0.433735	0.661017	0.610169	0.338983	0.389831	0.180213	0.118440	-0.198285	-0.122217	7.617127	3.648767	0.209210	0.145191	1.679333	0.806172	0.759726	-0.113373
Cp4.1LG03	2400098	0.451522	0.436962	0.014561	2.180196	0.093579	0.479721	-0.416678	1108	166	59	0.590361	0.560241	0.397590	0.433735	0.661017	0.610169	0.338983	0.389831	0.180213	0.118440	-0.198285	-0.122217	7.617127	3.648767	0.209210	0.145191	1.679333	0.806172	0.759726	-0.113373
Cp4.1LG03	2500098	0.448442	0.432370	0.016072	2.131208	0.092384	0.468965	-0.428272	1102	166	59	0.590361	0.560241	0.397590	0.433735	0.661017	0.610169	0.338983	0.389831	0.180213	0.118440	-0.198285	-0.122217	7.617127	3.648767	0.209210	0.145191	1.679333	0.806172	0.759726	-0.113373
Cp4.1LG03	2600098	0.447009	0.429070	0.017939	2.088599	0.091539	0.459750	-0.438383	988	164	58	0.597561	0.567073	0.396341	0.439024	0.672414	0.603448	0.344828	0.396552	0.186711	0.120690	-0.196804	-0.126788	7.252949	3.686762	0.206056	0.147183	1.592435	0.809370	0.676282	-0.106738
Cp4.1LG03	2700098	0.447665	0.427471	0.020194	2.057330	0.091203	0.453051	-0.445580	920	162	58	0.598765	0.567901	0.395062	0.432099	0.672414	0.620690	0.327586	0.396552	0.192209	0.121967	-0.195828	-0.133036	7.135120	3.800347	0.204555	0.148999	1.573051	0.843296	0.657545	-0.072203
Cp4.1LG03	2800098	0.450452	0.427937	0.022515	2.038573	0.091159	0.449088	-0.449907	855	166	58	0.596386	0.566265	0.409639	0.439759	0.689655	0.620690	0.327586	0.396552	0.203365	0.124013	-0.216244	-0.133568	8.366619	3.882293	0.219775	0.150810	1.849450	0.856485	0.932495	-0.060339
Cp4.1LG03	2900098	0.454999	0.431245	0.023754	2.046084	0.091420	0.450906	-0.448635	814	164	58	0.597561	0.567073	0.396341	0.439024	0.672414	0.603448	0.344828	0.396552	0.186711	0.120690	-0.196804	-0.126788	7.252949	3.686762	0.206056	0.147183	1.592435	0.809370	0.676282	-0.106738
Cp4.1LG03	3000098	0.460076	0.437765	0.022310	2.082275	0.091883	0.459060	-0.440991	814	161	59	0.596273	0.559006	0.391304	0.434783	0.661017	0.610169	0.338983	0.389831	0.186125	0.119486	-0.194020	-0.128540	6.670514	3.653176	0.196863	0.145489	1.469397	0.802928	0.551572	-0.114829
Cp4.1LG03	3100098	0.464464	0.446217	0.018247	2.138384	0.092502	0.471605	-0.428531	955	157	58	0.605096	0.566879	0.407643	0.439490	0.672414	0.620690	0.344828	0.396552	0.189435	0.121239	-0.193938	-0.138480	7.677460	4.078900	0.211948	0.155722	1.698584	0.899508	0.784812	-0.014135
Cp4.1LG03	3200098	0.468669	0.456528	0.012141	2.205460	0.093386	0.486494	-0.412962	989	162	59	0.598765	0.561728	0.395062	0.438272	0.661017	0.610169	0.338983	0.389831	0.208934	0.127223	-0.182675	-0.114773	8.210131	3.533805	0.218142	0.142498	1.805658	0.783905	0.887470	-0.134198
Cp4.1LG03	3300098	0.472741	0.467648	0.005093	2.269421	0.094485	0.500573	-0.397724	1004	164	59	0.597561	0.567073	0.408537	0.439024	0.661017	0.610169	0.338983	0.389831	0.188095	0.125051	-0.167115	-0.125051	6.109167	3.948309	0.188095	0.150785	1.343866	0.864919	0.425004	-0.053961
Cp4.1LG03	3400098	0.476247	0.477763	-0.001516	2.318165	0.095525	0.511228	-0.386065	943	166	59	0.590361	0.560241	0.397590	0.433735	0.661017	0.610169	0.338983	0.389831	0.180213	0.118440	-0.198285	-0.122217	7.617127	3.648767	0.209210	0.145191	1.679333	0.806172	0.759726	-0.113373
Cp4.1LG03	3500098	0.479168	0.486473	-0.007305	2.353432	0.096432	0.518911	-0.377789	985	163	59	0.595092	0.564417	0.392638	0.435583	0.677966	0.610169	0.338983	0.389831	0.179266	0.122283	-0.202350	-0.128418	7.730659	3.495858	0.205886	0.142144	1.723284	0.764639	0.804482	-0.153809
Cp4.1LG03	3600098	0.481365	0.494270	-0.012905	2.383788	0.097331	0.525523	-0.370834	942	164	59	0.597561	0.567073	0.408537	0.439024	0.661017	0.610169	0.338983	0.389831	0.188095	0.125051	-0.167115	-0.125051	6.109167	3.948309	0.188095	0.150785	1.343866	0.864919	0.425004	-0.053961
Cp4.1LG03	3700098	0.482776	0.501328	-0.018552	2.412799	0.098231	0.531851	-0.364365	970	167	59	0.598802	0.562874	0.407186	0.437126	0.644068	0.610169	0.338983	0.406780	0.191007	0.124125	-0.186034	-0.124125	6.939499	3.801065	0.198924	0.148077	1.534509	0.839490	0.614531	-0.080394
Cp4.1LG03	3800098	0.483390	0.507466	-0.024077	2.438642	0.099015	0.537490	-0.358803	959	163	59	0.595092	0.564417	0.392638	0.435583	0.677966	0.610169	0.338983	0.389831	0.179266	0.122283	-0.202350	-0.128418	7.730659	3.495858	0.205886	0.142144	1.723284	0.764639	0.804482	-0.153809
Cp4.1LG03	3900098	0.483362	0.512472	-0.029110	2.460296	0.099584	0.542198	-0.354412	975	162	59	0.598765	0.561728	0.395062	0.438272	0.661017	0.610169	0.338983	0.389831	0.208934	0.127223	-0.182675	-0.114773	8.210131	3.533805	0.218142	0.142498	1.805658	0.783905	0.887470	-0.134198
Cp4.1LG03	4000098	0.483192	0.516245	-0.033053	2.478244	0.100010	0.546070	-0.351018	943	160	59	0.606250	0.575000	0.406250	0.437500	0.677966	0.610169	0.338983	0.406780	0.189619	0.126271	-0.192267	-0.121822	6.583954	3.714455	0.195869	0.146822	1.447626	0.812346	0.530186	-0.105029
Cp4.1LG03	4100098	0.483666	0.519151	-0.035485	2.487608	0.100261	0.548030	-0.349595	964	159	59	0.591195	0.566038	0.389937	0.440252	0.661017	0.610169	0.338983	0.389831	0.174289	0.123441	-0.195608	-0.123441	7.015246	3.674126	0.201898	0.146679	1.547819	0.807533	0.630693	-0.109497
Cp4.1LG03	4200098	0.485356	0.521983	-0.036627	2.489008	0.100372	0.548212	-0.349979	1090	157	59	0.611465	0.566879	0.394904	0.433121	0.677966	0.610169	0.338983	0.389831	0.204685	0.121991	-0.198208	-0.126093	8.285125	3.815434	0.219367	0.149519	1.828877	0.851966	0.912458	-0.064485
Cp4.1LG03	4300098	0.488749	0.526211	-0.037462	2.490427	0.100586	0.548380	-0.350417	1243	154	59	0.603896	0.571429	0.389610	0.435065	0.661017	0.610169	0.338983	0.389831	0.192054	0.121726	-0.196016	-0.121395	7.429267	3.645535	0.209003	0.146600	1.635322	0.805437	0.720112	-0.109740
Cp4.1LG03	4400098	0.493986	0.532846	-0.038860	2.502932	0.101171	0.551011	-0.348265	1349	156	59	0.602564	0.570513	0.403846	0.435897	0.677966	0.610169	0.338983	0.389831	0.210452	0.131247	-0.199913	-0.120709	9.775262	3.550112	0.238374	0.144502	2.141124	0.786692	1.225174	-0.129277
Cp4.1LG03	4500098	0.500250	0.541776	-0.041526	2.536392	0.102225	0.558319	-0.341150	1362	156	59	0.602564	0.570513	0.403846	0.435897	0.677966	0.610169	0.338983	0.389831	0.210452	0.131247	-0.199913	-0.120709	9.775262	3.550112	0.238374	0.144502	2.141124	0.786692	1.225174	-0.129277
Cp4.1LG03	4600098	0.506167	0.551479	-0.045313	2.590071	0.103573	0.570162	-0.329357	1400	157	59	0.611465	0.566879	0.394904	0.433121	0.677966	0.610169	0.338983	0.389831	0.204685	0.121991	-0.198208	-0.126093	8.285125	3.815434	0.219367	0.149519	1.828877	0.851966	0.912458	-0.064485
Cp4.1LG03	4700098	0.510899	0.560335	-0.049437	2.655622	0.104930	0.584740	-0.314836	1463	156	59	0.602564	0.570513	0.403846	0.435897	0.677966	0.610169	0.338983	0.389831	0.210452	0.131247	-0.199913	-0.120709	9.775262	3.550112	0.238374	0.144502	2.141124	0.786692	1.225174	-0.129277
Cp4.1LG03	4800098	0.514600	0.567631	-0.053031	2.723351	0.106146	0.599898	-0.299621	1539	162	60	0.604938	0.567901	0.401235	0.432099	0.666667	0.616667	0.333333	0.400000	0.176543	0.120370	-0.208024	-0.127160	7.964648	4.020550	0.213580	0.151852	1.750004	0.888219	0.829194	-0.032580
Cp4.1LG03	4900098	0.517959	0.573217	-0.055257	2.779384	0.106963	0.612560	-0.287074	1706	168	60	0.607143	0.565476	0.398810	0.440476	0.666667	0.616667	0.333333	0.383333	0.179762	0.128572	-0.220238	-0.129762	8.583634	3.971393	0.220238	0.150000	1.891504	0.877041	0.968546	-0.045909
Cp4.1LG03	5000098	0.521759	0.577512	-0.055753	2.815095	0.107143	0.620906	-0.279351	1681	169	60	0.603550	0.562130	0.408284	0.437870	0.666667	0.600000	0.333333	0.400000	0.190631	0.124457	-0.182544	-0.123964	6.632911	3.794119	0.193294	0.146549	1.465069	0.830320	0.541778	-0.092849
Cp4.1LG03	5100098	0.526069	0.581184	-0.055115	2.828750	0.106768	0.624450	-0.276943	1618	171	61	0.590643	0.561404	0.403509	0.438596	0.655738	0.606557	0.327869	0.393443	0.198351	0.124628	-0.191449	-0.128176	7.367075	3.982573	0.200652	0.149267	1.606718	0.878434	0.680249	-0.048069
Cp4.1LG03	5200098	0.530397	0.584578	-0.054181	2.831099	0.106168	0.625504	-0.277254	1671	172	62	0.604651	0.563953	0.395349	0.436047	0.645161	0.596774	0.354839	0.403226	0.163916	0.117404	-0.185859	-0.121343	6.614901	3.655365	0.190360	0.141973	1.459812	0.803893	0.530345	-0.125502
Cp4.1LG03	5300098	0.534505	0.587592	-0.053086	2.878241	0.105654	0.636391	-0.267799	1654	170	61	0.588235	0.564706	0.411765	0.441176	0.655738	0.606557	0.344262	0.393443	0.202797	0.119576	-0.178399	-0.122083	7.890764	3.703972	0.209932	0.143105	1.734670	0.815952	0.808469	-0.110173
Cp4.1LG03	5400098	0.538034	0.589899	-0.051866	3.018757	0.105430	0.667748	-0.237827	1844	171	62	0.590643	0.561404	0.403509	0.438596	0.661290	0.612903	0.338710	0.403226	0.171477	0.112809	-0.183173	-0.120260	6.893942	3.649315	0.194869	0.142049	1.517940	0.801473	0.588833	-0.127686
Cp4.1LG03	5500098	0.540993	0.591561	-0.050568	3.213318	0.105291	0.710950	-0.196030	1859	172	66	0.593023	0.563953	0.389535	0.441860	0.666667	0.606061	0.348485	0.409091	0.178118	0.110817	-0.201551	-0.116631	7.809604	3.528597	0.202607	0.136187	1.713977	0.771910	0.774711	-0.167242
Cp4.1LG03	5600098	0.544033	0.593211	-0.049178	3.430786	0.104936	0.759483	-0.149609	1960	171	67	0.608187	0.567251	0.403509	0.438596	0.641791	0.597015	0.358209	0.402985	0.173955	0.114254	-0.168892	-0.115475	6.213633	3.484155	0.179803	0.135027	1.368177	0.766034	0.426974	-0.175117
Cp4.1LG03	5700098	0.547412	0.594916	-0.047504	3.657695	0.104236	0.810651	-0.101775	2059	175	67	0.594286	0.560000	0.405714	0.440000	0.671642	0.611940	0.358209	0.402985	0.176376	0.114797	-0.187207	-0.124947	8.171558	4.079690	0.205287	0.145586	1.798468	0.896031	0.855845	-0.046516
Cp4.1LG03	5800098	0.550834	0.596247	-0.045413	3.863130	0.103216	0.857450	-0.059327	2285	177	67	0.598870	0.559322	0.406780	0.440678	0.656716	0.611940	0.358209	0.402985	0.166034	0.114765	-0.189814	-0.122439	6.861953	3.803179	0.188211	0.139810	1.505092	0.830737	0.561848	-0.112463
Cp4.1LG03	5900098	0.554183	0.597045	-0.042862	4.012522	0.101995	0.891846	-0.029660	2445	175	66	0.600000	0.565714	0.405714	0.440000	0.651515	0.606061	0.333333	0.393939	0.184935	0.120347	-0.205801	-0.116623	8.136806	3.803140	0.206061	0.141212	1.784891	0.838536	0.844618	-0.101690
Cp4.1LG03	6000098	0.557107	0.597280	-0.040173	4.083109	0.100813	0.908435	-0.017146	2541	175	66	0.600000	0.565714	0.405714	0.440000	0.651515	0.606061	0.333333	0.393939	0.184935	0.120347	-0.205801	-0.116623	8.136806	3.803140	0.206061	0.141212	1.784891	0.838536	0.844618	-0.101690
Cp4.1LG03	6100098	0.559154	0.597044	-0.037890	4.079240	0.099878	0.908020	-0.020151	2619	176	66	0.602273	0.562500	0.403409	0.437500	0.651515	0.606061	0.333333	0.409091	0.187500	0.121213	-0.187500	-0.115530	7.571712	3.851123	0.198864	0.142045	1.663982	0.848813	0.723394	-0.091702
Cp4.1LG03	6200098	0.560364	0.596499	-0.036135	4.035550	0.099234	0.898345	-0.030971	2468	178	66	0.595506	0.561798	0.404494	0.438202	0.651515	0.606061	0.363636	0.393939	0.173477	0.118999	-0.186926	-0.128533	7.541456	4.139996	0.198162	0.147089	1.657338	0.908458	0.716087	-0.032742
Cp4.1LG03	6300098	0.560873	0.595678	-0.034805	3.987721	0.098828	0.887509	-0.042102	2321	182	67	0.604396	0.565934	0.406593	0.434066	0.656716	0.597015	0.328358	0.402985	0.180253	0.116615	-0.185747	-0.120552	8.891427	3.940529	0.213220	0.141709	1.952787	0.864210	1.007870	-0.080623
Cp4.1LG03	6400098	0.560973	0.594687	-0.033714	3.942157	0.098530	0.877144	-0.052519	2353	181	67	0.607735	0.563536	0.408840	0.441989	0.671642	0.611940	0.358209	0.402985	0.190402	0.114125	-0.190402	-0.124104	8.230530	4.026885	0.205327	0.143976	1.808566	0.884436	0.863972	-0.060103
Cp4.1LG03	6500098	0.560850	0.593637	-0.032787	3.885184	0.098235	0.864345	-0.065328	2467	180	67	0.600000	0.561111	0.411111	0.438889	0.656716	0.611940	0.328358	0.402985	0.206716	0.113682	-0.182753	-0.121310	8.802974	3.928944	0.212272	0.141791	1.936324	0.868529	0.992032	-0.075733
Cp4.1LG03	6600098	0.560492	0.592515	-0.032023	3.783592	0.097803	0.841714	-0.087815	2501	182	67	0.604396	0.565934	0.406593	0.434066	0.656716	0.597015	0.328358	0.402985	0.180253	0.116615	-0.185747	-0.120552	8.891427	3.940529	0.213220	0.141709	1.952787	0.864210	1.007870	-0.080623
Cp4.1LG03	6700098	0.559832	0.591274	-0.031442	3.611684	0.097139	0.803415	-0.125616	2454	182	68	0.593407	0.565934	0.406593	0.439560	0.647059	0.602941	0.352941	0.411765	0.167098	0.111991	-0.161603	-0.121364	5.870800	3.631975	0.172592	0.135908	1.289525	0.798853	0.342319	-0.148335
Cp4.1LG03	6800098	0.559013	0.590054	-0.031041	3.374539	0.096243	0.750473	-0.177566	2277	180	68	0.605556	0.566667	0.405556	0.438889	0.661765	0.602941	0.323529	0.397059	0.202941	0.127124	-0.210131	-0.123203	9.685036	4.589413	0.220915	0.152941	2.132785	1.007902	1.186144	0.061364
Cp4.1LG03	6900098	0.558098	0.588932	-0.030835	3.108268	0.095291	0.690808	-0.235695	2098	179	68	0.597765	0.558659	0.402235	0.435754	0.661765	0.602941	0.352941	0.411765	0.159546	0.109267	-0.198653	-0.123070	7.752789	3.986314	0.198078	0.141883	1.707708	0.869727	0.761426	-0.076449
Cp4.1LG03	7000098	0.557072	0.587863	-0.030792	2.861077	0.094461	0.635107	-0.289382	2088	178	68	0.589888	0.561798	0.404494	0.438202	0.661765	0.617647	0.352941	0.397059	0.164739	0.117647	-0.198447	-0.128388	7.743247	4.078807	0.198447	0.144415	1.695859	0.894758	0.749976	-0.051103
Cp4.1LG03	7100098	0.555964	0.586753	-0.030790	2.671389	0.093824	0.591914	-0.330163	2036	182	69	0.593407	0.565934	0.395604	0.439560	0.652174	0.608696	0.347826	0.405797	0.179647	0.111165	-0.198599	-0.118650	8.785653	3.687248	0.208632	0.136169	1.929593	0.811516	0.980115	-0.137957
Cp4.1LG03	7200098	0.554663	0.585486	-0.030824	2.536381	0.093270	0.560726	-0.358675	1928	180	68	0.605556	0.566667	0.405556	0.438889	0.661765	0.602941	0.323529	0.397059	0.202941	0.127124	-0.210131	-0.123203	9.685036	4.589413	0.220915	0.152941	2.132785	1.007902	1.186144	0.061364
Cp4.1LG03	7300098	0.553378	0.584318	-0.030940	2.413007	0.092527	0.532356	-0.384550	2037	179	68	0.597765	0.558659	0.402235	0.435754	0.661765	0.602941	0.352941	0.411765	0.159546	0.109267	-0.198653	-0.123070	7.752789	3.986314	0.198078	0.141883	1.707708	0.869727	0.761426	-0.076449
