CHROM	POS	HighSI	LowSI	DeltaSI	Gstat	ED	LOD	BBLogBF	NumSNPs	MeanHighDP	MeanLowDP	HighSI_p99	HighSI_p95	HighSI_m_p99	HighSI_m_p95	LowSI_p99	LowSI_p95	LowSI_m_p99	LowSI_m_p95	DeltaSI_p99	DeltaSI_p95	DeltaSI_m_p99	DeltaSI_m_p95	Gstat_p99	Gstat_p95	ED_p99	ED_p95	LOD_p99	LOD_p95	BBLogBF_p99	BBLogBF_p95
Cp4.1LG03	10600098	0.521578	0.502803	0.018775	2.877773	0.101114	0.636744	-0.268530	1294	173	60	0.589595	0.560694	0.398844	0.433526	0.683333	0.600000	0.333333	0.400000	0.177361	0.112428	-0.193353	-0.125338	7.962658	3.672357	0.207321	0.144027	1.771005	0.805702	0.846224	-0.118790
Cp4.1LG03	10700098	0.517282	0.497191	0.020091	2.841918	0.100985	0.628851	-0.275738	1266	173	60	0.589595	0.560694	0.398844	0.433526	0.683333	0.600000	0.333333	0.400000	0.177361	0.112428	-0.193353	-0.125338	7.962658	3.672357	0.207321	0.144027	1.771005	0.805702	0.846224	-0.118790
Cp4.1LG03	10800098	0.511637	0.490014	0.021623	2.786521	0.100670	0.616624	-0.287199	1270	175	60	0.588571	0.560000	0.394286	0.434286	0.650000	0.600000	0.333333	0.383333	0.187143	0.125714	-0.204286	-0.127619	7.510294	3.947625	0.205238	0.149047	1.647415	0.865674	0.722245	-0.059456
Cp4.1LG03	10900098	0.505073	0.481314	0.023759	2.705153	0.100038	0.598595	-0.304432	1276	176	60	0.596591	0.568182	0.397727	0.437500	0.666667	0.600000	0.333333	0.400000	0.168560	0.117803	-0.183712	-0.123106	6.085926	3.467818	0.184849	0.139773	1.339701	0.763083	0.414148	-0.162372
Cp4.1LG03	11000098	0.498027	0.471635	0.026392	2.593772	0.099029	0.573775	-0.328497	1317	174	60	0.591954	0.557471	0.396552	0.436782	0.666667	0.616667	0.333333	0.400000	0.179310	0.111494	-0.194827	-0.127586	6.508697	3.717282	0.191380	0.144253	1.429038	0.824196	0.504188	-0.100692
Cp4.1LG03	11100098	0.491170	0.462014	0.029157	2.472684	0.097972	0.546553	-0.355238	1262	173	60	0.589595	0.560694	0.398844	0.433526	0.683333	0.600000	0.333333	0.400000	0.177361	0.112428	-0.193353	-0.125338	7.962658	3.672357	0.207321	0.144027	1.771005	0.805702	0.846224	-0.118790
Cp4.1LG03	11200098	0.485616	0.454096	0.031520	2.389198	0.097541	0.527448	-0.374275	1147	168	60	0.595238	0.559524	0.398810	0.434524	0.650000	0.616667	0.333333	0.383333	0.175000	0.123810	-0.188096	-0.129762	6.226848	3.971393	0.188096	0.150000	1.367716	0.868963	0.444836	-0.053871
Cp4.1LG03	11300098	0.482252	0.448411	0.033841	2.374378	0.098103	0.523616	-0.378159	1010	167	60	0.592814	0.562874	0.401198	0.437126	0.666667	0.600000	0.333333	0.400000	0.193613	0.118862	-0.204291	-0.124351	7.731914	3.677891	0.208982	0.144910	1.696062	0.809033	0.773517	-0.113483
Cp4.1LG03	11400098	0.481320	0.444400	0.036920	2.421010	0.099428	0.533709	-0.368038	887	170	59	0.588235	0.558824	0.400000	0.429412	0.661017	0.610169	0.338983	0.389831	0.185943	0.122632	-0.225025	-0.135095	8.015410	3.759965	0.213958	0.146859	1.766306	0.823987	0.845362	-0.096847
Cp4.1LG03	11500098	0.481938	0.441534	0.040404	2.494294	0.100863	0.550025	-0.351698	813	168	59	0.595238	0.559524	0.404762	0.434524	0.661017	0.610169	0.322034	0.389831	0.187550	0.115214	-0.208636	-0.128934	8.455025	3.954906	0.216909	0.150929	1.865971	0.873137	0.945655	-0.047084
Cp4.1LG03	11600098	0.483209	0.438996	0.044213	2.567624	0.102165	0.566471	-0.335255	823	167	59	0.592814	0.562874	0.407186	0.437126	0.661017	0.610169	0.338983	0.389831	0.189993	0.115193	-0.179031	-0.124226	6.668034	3.441867	0.195981	0.140160	1.465799	0.765393	0.545906	-0.154545
Cp4.1LG03	11700098	0.485273	0.436013	0.049261	2.669373	0.103903	0.589333	-0.312342	849	162	59	0.598765	0.555556	0.395062	0.432099	0.677966	0.610169	0.322034	0.389831	0.177966	0.108705	-0.198054	-0.127223	8.816049	3.718880	0.225779	0.147206	1.934675	0.819345	1.016507	-0.098786
Cp4.1LG03	11800098	0.488616	0.432268	0.056348	2.827713	0.106590	0.624826	-0.276581	946	161	59	0.596273	0.559006	0.391304	0.434783	0.661017	0.610169	0.322034	0.389831	0.187809	0.124013	-0.190652	-0.127381	6.927033	3.735294	0.199705	0.147174	1.531739	0.827328	0.613853	-0.090490
Cp4.1LG03	11900098	0.493092	0.427568	0.065525	3.052232	0.110339	0.674987	-0.225823	989	160	59	0.587500	0.562500	0.393750	0.425000	0.661017	0.610169	0.322034	0.389831	0.212818	0.120021	-0.197669	-0.135169	7.785780	4.004806	0.212818	0.152119	1.713048	0.883988	0.795582	-0.033389
Cp4.1LG03	12000098	0.497824	0.422012	0.075812	3.323047	0.114710	0.735371	-0.164640	1019	158	59	0.588608	0.563291	0.405063	0.436709	0.677966	0.610169	0.338983	0.389831	0.188372	0.114246	-0.213902	-0.133233	8.044493	3.741085	0.215941	0.148144	1.776238	0.824228	0.859446	-0.092449
Cp4.1LG03	12100098	0.501805	0.416309	0.085496	3.593587	0.118985	0.795802	-0.103223	1012	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG03	12200098	0.504229	0.410949	0.093280	3.813680	0.122442	0.845218	-0.052706	988	156	58	0.583333	0.557692	0.391026	0.435897	0.655172	0.620690	0.327586	0.396552	0.185235	0.122679	-0.184793	-0.131521	6.150540	3.683822	0.191203	0.146773	1.352113	0.820064	0.438837	-0.093290
Cp4.1LG03	12300098	0.504891	0.406010	0.098881	3.968414	0.124899	0.880205	-0.016654	1001	154	59	0.603896	0.558442	0.402597	0.435065	0.644068	0.610169	0.338983	0.406780	0.171142	0.115232	-0.192054	-0.129650	6.261638	3.645535	0.192054	0.146600	1.377390	0.805437	0.462205	-0.109740
Cp4.1LG03	12400098	0.504211	0.401278	0.102933	4.078322	0.126728	0.905197	0.009300	977	150	59	0.606667	0.566667	0.386667	0.433333	0.661017	0.610169	0.338983	0.389831	0.190169	0.122373	-0.190735	-0.127119	7.130522	3.785834	0.204633	0.149040	1.576211	0.826429	0.662530	-0.087100
Cp4.1LG03	12500098	0.502838	0.396120	0.106718	4.183275	0.128679	0.928965	0.033937	1098	151	59	0.596026	0.562914	0.390728	0.430464	0.711864	0.610169	0.355932	0.406780	0.183410	0.110563	-0.235043	-0.139970	9.533531	3.952331	0.235043	0.153215	2.099779	0.870465	1.185719	-0.043508
Cp4.1LG03	12600098	0.501108	0.390169	0.110939	4.306750	0.131134	0.956575	0.062090	1160	151	59	0.596026	0.562914	0.390728	0.430464	0.711864	0.610169	0.355932	0.406780	0.183410	0.110563	-0.235043	-0.139970	9.533531	3.952331	0.235043	0.153215	2.099779	0.870465	1.185719	-0.043508
Cp4.1LG03	12700098	0.499312	0.383898	0.115413	4.435156	0.133799	0.984988	0.090603	1162	152	58	0.611842	0.565789	0.388158	0.434211	0.672414	0.603448	0.327586	0.396552	0.186479	0.119102	-0.219374	-0.131352	8.183062	4.049910	0.220055	0.155172	1.802257	0.897854	0.890461	-0.013932
Cp4.1LG03	12800098	0.497489	0.378040	0.119449	4.546884	0.136242	1.009524	0.114923	1118	149	58	0.604027	0.563758	0.389262	0.429530	0.655172	0.603448	0.344828	0.396552	0.192085	0.119302	-0.216964	-0.134575	7.997925	3.644664	0.216964	0.147998	1.772388	0.806701	0.861676	-0.103858
Cp4.1LG03	12900098	0.495722	0.373098	0.122624	4.631615	0.138209	1.028032	0.133056	1108	149	58	0.604027	0.563758	0.389262	0.429530	0.655172	0.603448	0.344828	0.396552	0.192085	0.119302	-0.216964	-0.134575	7.997925	3.644664	0.216964	0.147998	1.772388	0.806701	0.861676	-0.103858
Cp4.1LG03	13000098	0.493997	0.369056	0.124941	4.688659	0.139672	1.040471	0.145124	1053	148	58	0.601351	0.567568	0.378378	0.425676	0.655172	0.620690	0.344828	0.396552	0.188258	0.116962	-0.201771	-0.137232	6.820505	3.914854	0.202469	0.153075	1.504430	0.859500	0.594243	-0.050596
Cp4.1LG03	13100098	0.492163	0.365647	0.126516	4.719370	0.140681	1.047162	0.151548	1032	148	58	0.601351	0.567568	0.378378	0.425676	0.655172	0.620690	0.344828	0.396552	0.188258	0.116962	-0.201771	-0.137232	6.820505	3.914854	0.202469	0.153075	1.504430	0.859500	0.594243	-0.050596
Cp4.1LG03	13200098	0.490192	0.362509	0.127683	4.735506	0.141475	1.050661	0.154897	950	148	58	0.601351	0.567568	0.378378	0.425676	0.655172	0.620690	0.344828	0.396552	0.188258	0.116962	-0.201771	-0.137232	6.820505	3.914854	0.202469	0.153075	1.504430	0.859500	0.594243	-0.050596
Cp4.1LG03	13300098	0.488238	0.359425	0.128813	4.751482	0.142316	1.054116	0.158216	934	149	58	0.604027	0.563758	0.389262	0.429530	0.655172	0.603448	0.344828	0.396552	0.192085	0.119302	-0.216964	-0.134575	7.997925	3.644664	0.216964	0.147998	1.772388	0.806701	0.861676	-0.103858
Cp4.1LG03	13400098	0.486717	0.356638	0.130079	4.772899	0.143310	1.058707	0.162635	916	147	58	0.605442	0.564626	0.387755	0.435374	0.672414	0.603448	0.344828	0.396552	0.212057	0.119517	-0.188014	-0.130894	8.021157	3.637647	0.219798	0.148135	1.766995	0.805147	0.857217	-0.104592
Cp4.1LG03	13500098	0.485935	0.354502	0.131433	4.798529	0.144382	1.064079	0.167779	875	149	58	0.604027	0.563758	0.389262	0.429530	0.655172	0.603448	0.344828	0.396552	0.192085	0.119302	-0.216964	-0.134575	7.997925	3.644664	0.216964	0.147998	1.772388	0.806701	0.861676	-0.103858
Cp4.1LG03	13600098	0.485689	0.353087	0.132602	4.816072	0.145224	1.067459	0.170851	783	150	58	0.606667	0.566667	0.386667	0.433333	0.689655	0.620690	0.344828	0.396552	0.183448	0.107816	-0.216322	-0.137241	7.565679	4.080146	0.212414	0.156781	1.670607	0.897637	0.759575	-0.013286
Cp4.1LG03	13700098	0.485622	0.352426	0.133196	4.813113	0.145507	1.066193	0.169121	720	151	59	0.596026	0.562914	0.390728	0.430464	0.711864	0.610169	0.355932	0.406780	0.183410	0.110563	-0.235043	-0.139970	9.533531	3.952331	0.235043	0.153215	2.099779	0.870465	1.185719	-0.043508
Cp4.1LG04	273	0.482937	0.540472	-0.057535	2.903947	0.103927	0.639211	-0.261297	819	168	60	0.595238	0.559524	0.398810	0.434524	0.650000	0.616667	0.333333	0.383333	0.175000	0.123810	-0.188096	-0.129762	6.226848	3.971393	0.188096	0.150000	1.367716	0.868963	0.444836	-0.053871
Cp4.1LG04	100273	0.481612	0.538812	-0.057199	2.874889	0.103624	0.632611	-0.268544	921	169	60	0.603550	0.562130	0.402367	0.431953	0.666667	0.600000	0.316667	0.400000	0.195463	0.121795	-0.175543	-0.124457	7.463160	3.662412	0.205129	0.144379	1.646615	0.805632	0.723323	-0.117560
Cp4.1LG04	200273	0.480972	0.537506	-0.056534	2.846065	0.103229	0.626112	-0.275728	1048	172	61	0.598837	0.563953	0.401163	0.436047	0.672131	0.606557	0.327869	0.393443	0.177373	0.113420	-0.210160	-0.128193	7.935897	3.766043	0.210160	0.144586	1.741458	0.833104	0.814614	-0.093776
Cp4.1LG04	300273	0.481105	0.537094	-0.055989	2.838067	0.103045	0.624298	-0.278220	1100	171	61	0.584795	0.561404	0.397661	0.432749	0.672131	0.606557	0.344262	0.393443	0.172659	0.122328	-0.207746	-0.131723	7.740152	3.982573	0.207746	0.149267	1.698800	0.878434	0.772287	-0.048069
Cp4.1LG04	400273	0.481790	0.538206	-0.056415	2.882027	0.103514	0.634008	-0.269305	1304	171	61	0.584795	0.561404	0.397661	0.432749	0.672131	0.606557	0.344262	0.393443	0.172659	0.122328	-0.207746	-0.131723	7.740152	3.982573	0.207746	0.149267	1.698800	0.878434	0.772287	-0.048069
Cp4.1LG04	500273	0.482787	0.541474	-0.058687	3.027059	0.105237	0.666226	-0.238128	1532	174	61	0.591954	0.557471	0.396552	0.436782	0.655738	0.606557	0.344262	0.393443	0.182118	0.122103	-0.210005	-0.123798	7.816572	3.773175	0.208310	0.144244	1.718373	0.837088	0.790858	-0.090444
Cp4.1LG04	600273	0.483881	0.547559	-0.063677	3.310810	0.108727	0.729259	-0.176579	1589	174	61	0.591954	0.557471	0.396552	0.436782	0.655738	0.606557	0.344262	0.393443	0.182118	0.122103	-0.210005	-0.123798	7.816572	3.773175	0.208310	0.144244	1.718373	0.837088	0.790858	-0.090444
Cp4.1LG04	700273	0.484846	0.555697	-0.070850	3.689092	0.113583	0.813206	-0.094435	1608	173	61	0.595376	0.566474	0.410405	0.439306	0.655738	0.606557	0.344262	0.393443	0.184687	0.114185	-0.191415	-0.120061	8.054706	3.915221	0.211598	0.147067	1.770371	0.868206	0.843179	-0.059002
Cp4.1LG04	800273	0.485647	0.564289	-0.078642	4.082461	0.118811	0.900421	-0.009091	1670	176	62	0.596591	0.562500	0.403409	0.431818	0.677419	0.612903	0.354839	0.387097	0.178335	0.123167	-0.202896	-0.131781	8.329486	3.894984	0.213343	0.146077	1.831307	0.859995	0.900557	-0.070724
Cp4.1LG04	900273	0.486432	0.572137	-0.085705	4.432905	0.123551	0.978043	0.066508	1719	179	62	0.592179	0.564246	0.396648	0.435754	0.661290	0.612903	0.354839	0.403226	0.193909	0.118219	-0.219318	-0.122544	9.351899	3.514153	0.223013	0.138673	2.061236	0.772700	1.129484	-0.158929
Cp4.1LG04	1000273	0.487427	0.578554	-0.091127	4.705667	0.127248	1.038398	0.124715	1781	179	62	0.592179	0.564246	0.396648	0.435754	0.661290	0.612903	0.354839	0.403226	0.193909	0.118219	-0.219318	-0.122544	9.351899	3.514153	0.223013	0.138673	2.061236	0.772700	1.129484	-0.158929
Cp4.1LG04	1100273	0.488606	0.583397	-0.094790	4.894210	0.129760	1.080101	0.164369	1602	177	62	0.587571	0.559322	0.395480	0.440678	0.677419	0.612903	0.338710	0.403226	0.183524	0.115728	-0.200474	-0.127847	7.600501	3.721355	0.202843	0.142336	1.678437	0.824162	0.747315	-0.106897
Cp4.1LG04	1200273	0.489774	0.587069	-0.097296	5.016900	0.131353	1.107297	0.189963	1527	176	62	0.596591	0.562500	0.403409	0.431818	0.677419	0.612903	0.354839	0.387097	0.178335	0.123167	-0.202896	-0.131781	8.329486	3.894984	0.213343	0.146077	1.831307	0.859995	0.900557	-0.070724
Cp4.1LG04	1300273	0.490862	0.590179	-0.099318	5.106809	0.132505	1.127343	0.208934	1428	181	63	0.596685	0.552486	0.381215	0.436464	0.666667	0.603175	0.333333	0.412698	0.181181	0.105937	-0.174954	-0.123214	7.391996	3.387031	0.199158	0.134965	1.621816	0.741986	0.686984	-0.192796
Cp4.1LG04	1400273	0.491725	0.593108	-0.101383	5.194669	0.133666	1.147041	0.227972	1363	182	63	0.593407	0.560440	0.406593	0.439560	0.666667	0.603175	0.333333	0.396825	0.194140	0.124543	-0.191087	-0.125153	7.479369	3.994039	0.199634	0.146521	1.649636	0.880237	0.714432	-0.054893
Cp4.1LG04	1500273	0.492109	0.595700	-0.103591	5.282109	0.134882	1.166687	0.247228	1427	182	63	0.593407	0.560440	0.406593	0.439560	0.666667	0.603175	0.333333	0.396825	0.194140	0.124543	-0.191087	-0.125153	7.479369	3.994039	0.199634	0.146521	1.649636	0.880237	0.714432	-0.054893
Cp4.1LG04	1600273	0.491758	0.597167	-0.105409	5.338775	0.135772	1.179518	0.259956	1591	178	62	0.589888	0.556180	0.404494	0.432584	0.661290	0.612903	0.338710	0.403226	0.166908	0.121421	-0.191555	-0.125589	7.028337	3.875138	0.195723	0.145161	1.549012	0.857849	0.617540	-0.073525
Cp4.1LG04	1700273	0.490355	0.596195	-0.105840	5.323062	0.135742	1.176376	0.257195	1619	179	63	0.586592	0.558659	0.402235	0.435754	0.666667	0.603175	0.349206	0.412698	0.191541	0.106855	-0.187994	-0.130088	8.139897	3.816566	0.205019	0.143301	1.808148	0.843524	0.873715	-0.090696
Cp4.1LG04	1800273	0.487516	0.591665	-0.104149	5.202101	0.134263	1.149995	0.231560	1748	179	63	0.586592	0.558659	0.402235	0.435754	0.666667	0.603175	0.349206	0.412698	0.191541	0.106855	-0.187994	-0.130088	8.139897	3.816566	0.205019	0.143301	1.808148	0.843524	0.873715	-0.090696
Cp4.1LG04	1900273	0.483083	0.582875	-0.099792	4.950551	0.130918	1.094613	0.177075	1855	178	63	0.595506	0.561798	0.393258	0.438202	0.634921	0.603175	0.333333	0.396825	0.170591	0.117354	-0.186464	-0.119048	7.055705	3.570903	0.193776	0.138577	1.560091	0.782108	0.626102	-0.151736
Cp4.1LG04	2000273	0.477582	0.570516	-0.092934	4.587403	0.125844	1.014321	0.097583	2001	185	64	0.583784	0.556757	0.405405	0.432432	0.671875	0.609375	0.343750	0.406250	0.181757	0.107855	-0.214189	-0.134882	8.712903	3.944502	0.214189	0.144510	1.910745	0.868080	0.972175	-0.070462
Cp4.1LG04	2100273	0.472442	0.557863	-0.085422	4.231363	0.120419	0.935376	0.018969	2086	188	64	0.585106	0.558511	0.404255	0.436170	0.656250	0.609375	0.359375	0.406250	0.146609	0.104721	-0.204122	-0.126995	7.575548	3.611566	0.199468	0.137301	1.662668	0.787959	0.723213	-0.151432
Cp4.1LG04	2200273	0.468988	0.548898	-0.079910	4.030228	0.116467	0.890526	-0.026437	2090	186	64	0.591398	0.553763	0.397849	0.435484	0.640625	0.609375	0.328125	0.390625	0.184644	0.110383	-0.193380	-0.126008	7.177624	3.855136	0.194388	0.142641	1.580558	0.844689	0.641625	-0.094127
Cp4.1LG04	2300273	0.467145	0.544626	-0.077481	4.000722	0.114608	0.883560	-0.034514	2202	194	65	0.587629	0.556701	0.412371	0.443299	0.661538	0.600000	0.338462	0.400000	0.181999	0.105234	-0.202537	-0.115623	8.413426	3.856317	0.207930	0.141158	1.849211	0.847618	0.905523	-0.095997
Cp4.1LG04	2400273	0.466097	0.543631	-0.077534	4.067304	0.114293	0.897695	-0.021829	2136	195	65	0.584615	0.558974	0.394872	0.435897	0.646154	0.600000	0.338462	0.400000	0.184616	0.107692	-0.179487	-0.128205	6.997226	3.995663	0.189744	0.143590	1.534707	0.877277	0.590780	-0.066629
Cp4.1LG04	2500273	0.465143	0.543617	-0.078474	4.138101	0.114495	0.912689	-0.008325	2066	198	66	0.590909	0.555556	0.404040	0.439394	0.651515	0.606061	0.333333	0.393939	0.176768	0.111112	-0.196970	-0.126263	8.556551	3.939124	0.207071	0.141414	1.887674	0.864620	0.940362	-0.082549
Cp4.1LG04	2600273	0.464122	0.543398	-0.079276	4.173434	0.114587	0.919867	-0.002568	2176	196	65	0.586735	0.556122	0.413265	0.438776	0.661538	0.615385	0.353846	0.400000	0.166562	0.105102	-0.197331	-0.130455	7.654801	3.866915	0.197331	0.140973	1.689730	0.853854	0.745439	-0.090360
Cp4.1LG04	2700273	0.463153	0.542896	-0.079743	4.168052	0.114454	0.918091	-0.005588	2310	199	66	0.592965	0.557789	0.412060	0.437186	0.666667	0.606061	0.333333	0.409091	0.183950	0.108421	-0.204431	-0.128674	8.353005	4.079662	0.204431	0.143825	1.843196	0.898979	0.895613	-0.048507
Cp4.1LG04	2800273	0.462258	0.542335	-0.080077	4.147553	0.114324	0.912983	-0.011669	2465	196	65	0.586735	0.556122	0.413265	0.438776	0.661538	0.615385	0.353846	0.400000	0.166562	0.105102	-0.197331	-0.130455	7.654801	3.866915	0.197331	0.140973	1.689730	0.853854	0.745439	-0.090360
Cp4.1LG04	2900273	0.461401	0.541924	-0.080523	4.145871	0.114452	0.911997	-0.013488	2634	193	65	0.595855	0.554404	0.393782	0.435233	0.646154	0.600000	0.338462	0.400000	0.195377	0.108091	-0.190354	-0.123635	7.821871	4.003376	0.200398	0.143882	1.723128	0.883678	0.779699	-0.059701
Cp4.1LG04	3000273	0.460616	0.541947	-0.081331	4.176247	0.114997	0.918153	-0.007984	2814	193	65	0.595855	0.554404	0.393782	0.435233	0.646154	0.600000	0.338462	0.400000	0.195377	0.108091	-0.190354	-0.123635	7.821871	4.003376	0.200398	0.143882	1.723128	0.883678	0.779699	-0.059701
Cp4.1LG04	3100273	0.459927	0.542527	-0.082600	4.234058	0.115966	0.930475	0.003823	3004	196	65	0.586735	0.556122	0.413265	0.438776	0.661538	0.615385	0.353846	0.400000	0.166562	0.105102	-0.197331	-0.130455	7.654801	3.866915	0.197331	0.140973	1.689730	0.853854	0.745439	-0.090360
Cp4.1LG04	3200273	0.459330	0.543467	-0.084137	4.296223	0.117176	0.943839	0.016866	3097	195	65	0.584615	0.558974	0.394872	0.435897	0.646154	0.600000	0.338462	0.400000	0.184616	0.107692	-0.179487	-0.128205	6.997226	3.995663	0.189744	0.143590	1.534707	0.877277	0.590780	-0.066629
Cp4.1LG04	3300273	0.458547	0.544553	-0.086006	4.355089	0.118604	0.956543	0.029544	3299	194	64	0.592784	0.556701	0.417526	0.443299	0.640625	0.609375	0.328125	0.390625	0.181701	0.119523	-0.181379	-0.124195	6.694387	4.045136	0.186856	0.145457	1.470377	0.889998	0.529220	-0.051137
Cp4.1LG04	3400273	0.457169	0.545432	-0.088263	4.408119	0.120254	0.968067	0.041561	3424	192	64	0.583333	0.557292	0.395833	0.437500	0.656250	0.593750	0.343750	0.406250	0.171875	0.114583	-0.182292	-0.125000	8.752551	3.770234	0.213542	0.140625	1.925374	0.828726	0.984728	-0.111818
Cp4.1LG04	3500273	0.455005	0.545813	-0.090807	4.451127	0.122029	0.977505	0.052121	3430	192	64	0.583333	0.557292	0.395833	0.437500	0.656250	0.593750	0.343750	0.406250	0.171875	0.114583	-0.182292	-0.125000	8.752551	3.770234	0.213542	0.140625	1.925374	0.828726	0.984728	-0.111818
Cp4.1LG04	3600273	0.452190	0.545841	-0.093651	4.492099	0.123935	0.986575	0.062795	3460	194	64	0.592784	0.556701	0.417526	0.443299	0.640625	0.609375	0.328125	0.390625	0.181701	0.119523	-0.181379	-0.124195	6.694387	4.045136	0.186856	0.145457	1.470377	0.889998	0.529220	-0.051137
Cp4.1LG04	3700273	0.448958	0.546006	-0.097048	4.562714	0.126232	1.002175	0.080254	3358	195	64	0.589744	0.558974	0.405128	0.441026	0.656250	0.609375	0.343750	0.406250	0.162981	0.116106	-0.199840	-0.125881	7.659780	3.885114	0.199599	0.142468	1.683773	0.853037	0.742320	-0.088358
Cp4.1LG04	3800273	0.445458	0.546706	-0.101249	4.698947	0.129182	1.032194	0.112058	3292	194	64	0.592784	0.556701	0.417526	0.443299	0.640625	0.609375	0.328125	0.390625	0.181701	0.119523	-0.181379	-0.124195	6.694387	4.045136	0.186856	0.145457	1.470377	0.889998	0.529220	-0.051137
Cp4.1LG04	3900273	0.441715	0.548164	-0.106450	4.926482	0.132996	1.082267	0.163697	3159	195	64	0.589744	0.558974	0.405128	0.441026	0.656250	0.609375	0.343750	0.406250	0.162981	0.116106	-0.199840	-0.125881	7.659780	3.885114	0.199599	0.142468	1.683773	0.853037	0.742320	-0.088358
Cp4.1LG04	4000273	0.437559	0.550098	-0.112539	5.235370	0.137559	1.150140	0.232881	3087	190	63	0.584211	0.557895	0.410526	0.442105	0.666667	0.619048	0.333333	0.412698	0.187386	0.108438	-0.192983	-0.124395	8.216274	3.698861	0.208522	0.140101	1.801203	0.814129	0.863710	-0.123353
Cp4.1LG04	4100273	0.432621	0.551835	-0.119214	5.588789	0.142598	1.227674	0.311602	2960	191	64	0.591623	0.554974	0.408377	0.439791	0.671875	0.609375	0.343750	0.406250	0.184964	0.112075	-0.190281	-0.117310	8.577651	3.375104	0.211060	0.133017	1.890484	0.741254	0.950095	-0.199039
Cp4.1LG04	4200273	0.426550	0.553163	-0.126613	6.001489	0.148278	1.318035	0.403007	3068	189	63	0.582011	0.555556	0.412698	0.439153	0.666667	0.603175	0.349206	0.396825	0.185186	0.116402	-0.190477	-0.132276	7.620576	4.122744	0.201059	0.148148	1.671406	0.904366	0.734200	-0.032803
Cp4.1LG04	4300273	0.418572	0.554093	-0.135521	6.537388	0.155370	1.435140	0.521168	3022	183	62	0.590164	0.557377	0.398907	0.442623	0.661290	0.596774	0.338710	0.403226	0.175480	0.116164	-0.197074	-0.126829	7.583363	3.531936	0.202538	0.138286	1.671443	0.772692	0.738505	-0.160134
Cp4.1LG04	4400273	0.407946	0.554739	-0.146793	7.262441	0.164755	1.593402	0.680758	3067	182	62	0.582418	0.554945	0.401099	0.439560	0.661290	0.596774	0.338710	0.403226	0.173697	0.109181	-0.183268	-0.119461	7.002207	3.659653	0.193903	0.141085	1.547615	0.802451	0.614948	-0.130085
Cp4.1LG04	4500273	0.394270	0.555433	-0.161163	8.258180	0.177314	1.810703	0.899723	3124	179	62	0.592179	0.564246	0.396648	0.435754	0.661290	0.612903	0.354839	0.403226	0.193909	0.118219	-0.219318	-0.122544	9.351899	3.514153	0.223013	0.138673	2.061236	0.772700	1.129484	-0.158929
